GPA,STEM,Demographic,Income,Athletics,Scholarship
3.2283540707215375,1,White,Low,0,1
3.616726188395246,1,Black,Low,1,1
3.5197746119796673,0,White,Upper,0,1
3.6180903952917287,0,Other minority,Upper,0,0
3.351650225776,0,Other minority,Low,0,0
3.311511185009243,1,White,Upper,1,1
1.865260411403612,1,Black,Low,0,1
1.7210894446906315,1,Asian,Upper,1,0
1.0234817215094059,0,Asian,Upper,1,0
3.272084492501022,1,Other minority,Middle,1,0
3.551210170097042,1,Asian,Middle,0,1
1.764756699974669,1,White,Middle,1,1
1.2338948095779543,0,Black,Upper,1,0
3.5305907360942563,0,Other minority,Middle,0,0
3.3255074357782957,1,Black,Upper,0,1
1.8619409290661242,0,Black,Upper,0,0
3.845374721487779,1,Black,Upper,0,1
3.7212377855863705,1,White,Upper,1,1
3.5098685266900347,0,White,Middle,0,1
3.022294417398284,0,Other minority,Low,1,0
3.8454643455462794,1,Other minority,Upper,1,0
3.132498864749676,1,Other minority,Upper,1,0
3.5892038235023818,1,Black,Low,0,1
3.530869975669885,0,Other minority,Low,0,0
2.292916210192714,0,Black,Low,0,1
3.377355654912801,1,Black,Upper,1,1
1.7522901365654773,0,Other minority,Middle,1,0
3.0204558084478017,0,White,Middle,1,1
3.3703260475182026,1,Hispanic,Middle,1,1
1.2392433886851104,0,Black,Upper,0,0
3.9593362830388394,0,White,Low,1,1
3.223972089967489,0,White,Low,1,1
1.7163620932367234,0,Other minority,Middle,1,0
3.9252995207271866,0,Asian,Low,0,1
3.7290398253911823,0,Hispanic,Upper,0,0
1.9528817777170426,0,Hispanic,Low,1,0
3.9057473824193956,0,White,Low,0,1
1.8072901277958255,1,Asian,Middle,1,1
3.0681484218851454,0,Hispanic,Low,0,0
1.5461991112487614,0,Hispanic,Middle,0,0
1.5358241178647811,1,Asian,Middle,0,0
1.3992923226555067,0,White,Upper,1,1
2.144797555170277,1,White,Middle,0,1
3.240601654918021,0,White,Low,1,1
1.8743059656735839,1,Hispanic,Upper,0,0
1.8810838866580113,0,Hispanic,Low,1,0
1.3417537070784564,1,White,Low,1,1
3.896406010319191,0,Hispanic,Middle,0,0
3.7950773617004505,1,White,Middle,0,1
3.5787519113683786,1,Hispanic,Middle,1,1
3.1722352260095006,1,Other minority,Low,1,1
3.7165731085419855,1,White,Middle,1,1
3.386622980018106,1,Black,Low,0,1
3.752828854165102,0,Other minority,Upper,1,0
3.9312621821988967,1,White,Upper,1,1
3.2990621593401395,0,White,Upper,0,1
3.6995024598868693,1,Hispanic,Upper,0,0
3.9697346102511952,1,Black,Middle,1,1
3.582900564976369,1,Black,Low,1,1
3.866888440756973,1,Other minority,Low,0,1
1.4130515545223814,0,Hispanic,Middle,1,0
3.023939100612335,0,Asian,Upper,1,0
3.3535264585091524,0,White,Upper,0,1
1.000501392932848,1,Asian,Upper,1,0
2.2316525004324577,0,Other minority,Low,1,0
3.8725659443370257,0,Black,Upper,1,1
3.057930029504666,1,Hispanic,Middle,0,0
2.209683070296678,1,Other minority,Low,1,0
1.146810983546928,1,Black,Middle,1,1
1.7898356521920773,1,Asian,Low,1,1
3.039122317465586,1,Black,Upper,1,1
3.799201039614923,1,Asian,Upper,0,1
2.2732324928316814,1,Asian,Upper,0,0
1.9355045973015037,0,White,Low,1,1
3.697570717294142,1,Asian,Low,1,1
3.0268802046654746,1,White,Low,1,1
3.291468881002012,1,Black,Low,0,1
1.524964591696699,0,Asian,Middle,0,0
3.1668258670567724,1,White,Middle,1,1
3.870017529617847,0,Black,Middle,0,1
1.9075952509207577,0,Other minority,Middle,0,0
3.653874470920264,0,Hispanic,Upper,1,0
3.2034724153376595,0,White,Middle,0,1
1.7620799056839296,1,Black,Upper,1,1
3.5190015602827494,1,Asian,Middle,0,1
1.6949313914692943,0,Black,Low,0,1
3.226900192992021,0,Asian,Middle,0,0
3.0179035591627854,1,Black,Low,1,1
3.2574085254107294,0,Hispanic,Middle,1,0
3.911491248118116,1,Other minority,Upper,0,0
1.3250335161193012,0,Other minority,Middle,1,0
3.8382756915474343,1,Other minority,Low,0,1
3.646491201669882,0,Other minority,Low,1,1
1.101163538250138,1,Other minority,Upper,1,0
3.336789365607782,1,White,Low,1,1
3.2383402524561866,1,Black,Low,1,1
1.117030782894782,0,Asian,Low,1,1
2.3344316829192,0,Hispanic,Upper,0,0
3.624726429570674,0,Asian,Middle,0,1
3.627517434658696,1,Other minority,Low,0,1
3.356288986314631,1,White,Upper,1,1
1.102369162677674,1,Asian,Middle,0,0
3.615272127941894,1,White,Low,1,1
1.811745553892532,1,Asian,Middle,1,1
3.333184436334257,0,Other minority,Middle,1,0
3.1683068591078474,1,Hispanic,Upper,1,0
3.614172313423638,0,Other minority,Middle,0,0
3.354114369720787,0,Hispanic,Middle,0,0
1.8763859929410878,1,Hispanic,Low,1,1
3.2947317622345094,1,Black,Low,0,1
3.8145830970261714,1,Other minority,Middle,1,1
1.6839872139304093,0,White,Upper,1,1
1.864017039093203,1,Asian,Low,1,1
2.3107688121483383,1,Hispanic,Low,1,1
3.87278845583008,1,Other minority,Middle,0,0
1.135209056856804,1,Asian,Low,1,1
1.4882540271296756,1,Other minority,Low,0,0
3.8794850795513227,1,Hispanic,Low,0,1
3.16231176990176,1,Black,Upper,0,1
3.700430639802664,1,Hispanic,Upper,1,1
3.5890049717724746,0,Other minority,Low,1,1
1.664190029125891,0,Asian,Low,0,0
1.678690300853964,0,Asian,Upper,1,0
1.0645556448172773,0,Asian,Middle,0,0
1.6700511889994685,0,White,Upper,1,1
3.708114877924235,1,Hispanic,Low,1,1
3.0346046616433546,0,Asian,Upper,0,0
3.62014230076037,0,Asian,Middle,0,1
3.8795768767581396,1,Other minority,Low,1,1
3.8265528205425277,1,Asian,Middle,1,1
1.77417419130906,1,Other minority,Upper,0,0
1.458575833721161,0,Other minority,Upper,1,0
1.3757905522714713,1,Asian,Middle,0,0
3.907038533942716,1,Asian,Middle,1,1
3.768631485547029,1,Black,Middle,1,1
2.2891694386900108,0,Other minority,Upper,0,0
3.338454539773067,0,Other minority,Middle,0,0
1.7680132457241355,1,Other minority,Middle,0,0
3.6223422200524724,1,Black,Middle,1,1
1.3511880482586103,1,Asian,Upper,1,0
1.7683922347875258,0,Black,Upper,0,0
1.457544675761874,1,Other minority,Low,0,0
3.790172176001577,1,Black,Upper,1,1
3.2354605244623285,1,White,Upper,0,1
3.1180037362600643,1,Hispanic,Middle,0,0
3.553792108131934,1,Asian,Middle,1,1
1.302033447008376,0,Hispanic,Upper,1,0
3.686090748491843,1,Other minority,Middle,0,0
3.1391409356199045,1,Black,Middle,1,1
3.345407068396172,1,Hispanic,Upper,1,0
1.1287042635000257,0,White,Middle,0,1
3.3769988403265314,0,Hispanic,Low,0,0
3.1085374953735654,0,Asian,Upper,1,0
3.940279191537023,1,White,Low,1,1
1.2831378351132467,0,Other minority,Low,1,0
3.165591611570857,1,Black,Middle,1,1
1.3574655440985524,0,Other minority,Low,0,0
3.180880879074543,1,Hispanic,Low,0,1
3.9108461804441483,0,Black,Upper,0,1
1.5087701239827722,0,White,Middle,1,1
3.357351411572799,1,Asian,Low,0,1
1.1074265369166163,0,Other minority,Upper,1,0
1.7496726127812707,1,Black,Upper,1,1
3.345519953101264,1,Black,Low,0,1
3.6868994972507725,0,Hispanic,Upper,0,0
1.0394401419281354,0,Black,Middle,1,1
2.175266297534862,1,White,Upper,1,1
3.3293652913592333,0,Black,Low,1,1
3.8952785159035264,0,Hispanic,Upper,1,0
3.36245889094874,0,Hispanic,Middle,1,0
3.098723595742676,0,White,Upper,0,1
3.348443753407551,0,Other minority,Upper,1,0
3.7269027768039216,1,White,Middle,1,1
3.6064187089718005,1,Asian,Low,0,1
3.944201815957152,0,Hispanic,Middle,0,0
3.8990182412755092,0,White,Low,0,1
1.1221754919752598,1,White,Low,0,1
3.037324822699556,0,Black,Upper,0,0
3.2122207421900533,0,Hispanic,Low,0,0
3.837352871038565,0,Hispanic,Middle,1,1
3.597917466805238,1,White,Upper,0,1
3.6090798642383435,1,Other minority,Upper,0,0
3.2639917222590715,0,Hispanic,Low,0,0
2.1627115918521325,1,Asian,Upper,1,0
3.1483527971612224,1,Hispanic,Middle,0,0
1.4366879521982903,0,Asian,Upper,0,0
3.337811019271485,1,Hispanic,Upper,0,0
3.0850940770728013,0,Other minority,Low,1,0
1.678608326885676,1,Other minority,Upper,1,0
2.3469850382098256,1,White,Middle,0,1
1.282971751248365,1,White,Low,1,1
3.1970914745515677,0,Asian,Upper,1,0
3.818613342439269,0,Asian,Low,1,1
3.882882811553495,1,Hispanic,Middle,1,1
3.0925627178736868,1,Hispanic,Middle,0,0
3.335003777134675,0,Black,Low,1,1
3.2543458397915663,1,Hispanic,Low,0,1
3.675195595393875,0,Other minority,Upper,0,0
3.7362175714421633,0,Other minority,Low,1,1
3.7958136868053667,1,Asian,Low,1,1
3.387282535587578,1,Asian,Middle,1,1
1.0491216394894312,0,Other minority,Low,0,0
1.7695118111110433,1,White,Middle,0,1
3.112299373414748,1,Other minority,Upper,0,0
3.8895189417161715,1,Black,Low,1,1
3.8857773532759454,0,Other minority,Upper,0,0
1.0894876633397423,1,Hispanic,Upper,1,0
3.368333234087007,0,Hispanic,Upper,1,0
3.241552008964213,0,Black,Low,0,1
3.908018027007965,1,Hispanic,Upper,0,0
2.3673245136066914,0,Other minority,Low,0,0
3.3768442727840493,1,Asian,Upper,0,0
3.3600649537220595,0,Hispanic,Low,1,1
3.608248946310722,0,Hispanic,Middle,1,1
3.215030955374618,1,Black,Middle,1,1
2.288896361483621,0,White,Low,0,1
3.0649621769838764,0,Hispanic,Upper,0,0
1.1179366875335028,0,White,Middle,1,1
3.084929263994054,0,Other minority,Low,0,0
3.2699358776041305,0,Asian,Upper,0,0
2.200247222140564,1,Black,Middle,1,1
1.4089202308550504,1,Asian,Low,1,1
3.2371235088646384,0,Black,Upper,0,0
3.9002181764993766,1,Other minority,Low,0,1
3.7967206013584422,1,Asian,Upper,0,1
1.649482146561088,0,Hispanic,Upper,0,0
3.160579638575641,0,Hispanic,Low,0,0
3.354687948303828,1,Asian,Middle,0,1
3.1254323602323373,1,Black,Upper,1,1
3.2763413955155833,1,Hispanic,Low,1,1
3.3846799134194145,1,White,Low,0,1
3.5774936642705746,0,Other minority,Middle,1,0
3.650602705451698,0,Other minority,Upper,0,0
1.2301712374289993,0,Black,Low,1,1
3.2033473990188903,1,Asian,Low,1,1
1.7397690086012951,0,White,Low,1,1
3.3616708821922887,0,Asian,Upper,1,0
3.2995857601320484,1,Hispanic,Upper,0,0
3.6732388637330953,1,Black,Middle,1,1
2.345342102843761,0,Black,Upper,0,0
3.941292943972781,1,Other minority,Upper,0,0
2.1355132702208746,1,Black,Upper,0,0
1.5518138495683267,1,White,Middle,1,1
1.7688956736396797,0,Other minority,Upper,0,0
3.779839365339557,1,Hispanic,Middle,0,1
3.257893284231724,0,Hispanic,Upper,1,0
3.1584648050793653,1,Other minority,Middle,1,0
3.3724419958885647,1,Black,Middle,1,1
3.9233770373925294,1,Black,Middle,0,1
1.8541535943010752,1,Asian,Low,1,1
3.9707279449900685,0,Hispanic,Upper,1,0
3.0396868968600903,0,Black,Upper,0,0
2.25476694499309,0,White,Upper,0,0
3.3021541612545446,0,White,Middle,0,1
3.5912941731112875,1,White,Middle,0,1
1.4061928255064804,0,Hispanic,Middle,0,0
3.010348470387337,0,White,Middle,0,1
3.0115110155295945,1,Hispanic,Middle,0,0
3.262686181731911,0,Black,Low,0,1
2.0933510016116266,1,Black,Low,1,1
3.3213733085557267,0,White,Upper,1,1
3.98008110121089,0,White,Upper,1,1
1.4145294966711714,0,White,Low,0,1
3.6620994114153116,1,Asian,Upper,0,1
1.3033954242958001,1,Hispanic,Low,1,1
3.886537572604682,0,White,Middle,1,1
3.2965172243470384,0,Asian,Low,1,1
1.9468137021312446,1,Black,Low,0,1
1.3846457415593592,0,White,Middle,0,1
1.239960198390354,1,Hispanic,Low,1,1
3.51821322510239,1,White,Middle,0,1
1.5565156950831591,1,Hispanic,Middle,0,0
3.6687198626839295,1,Black,Low,1,1
3.2572747459615194,1,Asian,Upper,0,0
3.1197930918002137,0,Asian,Low,1,1
1.2113950008863568,0,Black,Middle,0,0
3.1340352799536983,1,Other minority,Middle,0,0
1.7649766896510255,0,Other minority,Low,1,0
3.8873258248814517,1,Black,Middle,1,1
3.1947413129485427,0,Black,Middle,0,1
3.1751636690298817,1,White,Middle,0,1
1.6633246912141098,0,White,Upper,1,1
3.108605384013991,1,Asian,Upper,0,0
3.813473492655259,1,Black,Middle,1,1
3.286186937095011,0,Asian,Upper,0,0
1.2785140234135453,0,White,Low,0,1
1.3552221321609716,0,Other minority,Low,0,0
3.908987639391506,1,Asian,Upper,1,1
3.361779012133892,1,Hispanic,Middle,1,1
3.7937834246284767,1,White,Middle,0,1
2.165927164654284,1,Asian,Middle,1,1
3.3147918029681533,0,Asian,Upper,0,0
3.2041571285086063,0,Hispanic,Upper,1,0
3.327129929232231,0,Asian,Middle,0,0
3.325522513391711,0,Black,Low,0,1
3.2917853000362416,1,Black,Middle,0,1
3.109264497213778,0,White,Low,0,1
2.0363083209598605,0,Asian,Low,0,0
1.7898175150803197,1,White,Middle,0,1
1.6696409721614018,0,Asian,Low,1,1
2.389548846773914,0,Hispanic,Low,1,0
1.5589400303147845,0,White,Middle,0,1
3.3087357340616355,0,Black,Upper,1,1
2.080757643252089,0,White,Middle,1,1
3.152336002565482,1,Asian,Middle,1,1
3.339226040511694,0,Black,Middle,0,1
3.104258111791135,0,Other minority,Middle,1,0
3.1874396507986957,1,Other minority,Middle,0,0
2.0300507095435796,0,Black,Middle,1,1
3.070655931199033,1,Hispanic,Upper,1,0
2.035783244344626,0,Hispanic,Upper,0,0
3.014428394613528,0,Other minority,Upper,1,0
3.703621183876816,1,Asian,Upper,1,1
1.3419530938794009,1,Asian,Upper,1,0
3.8048734284568018,0,White,Upper,1,1
3.81115998560895,0,White,Upper,1,1
3.251346237508532,0,Black,Middle,1,1
3.1947219230071062,1,Hispanic,Low,1,1
1.9815477669137063,0,Asian,Upper,0,0
3.0592574894258364,0,White,Low,1,1
3.133117377177448,1,Asian,Middle,0,1
3.744809994905927,0,White,Upper,1,1
1.2645732462674226,0,Hispanic,Low,0,0
1.3189351557166342,0,Other minority,Middle,1,0
3.1959184438890462,0,Other minority,Middle,0,0
1.5924558734814118,0,Hispanic,Low,0,0
1.4077307347674155,1,Hispanic,Middle,1,0
1.5188537238284523,0,Hispanic,Low,0,0
3.7844207947629465,1,Other minority,Middle,1,1
3.7626064793730194,1,Black,Middle,0,1
1.3664348223982141,1,Other minority,Low,0,0
1.2912648543175567,1,Hispanic,Middle,1,0
3.9755740292703705,1,White,Low,1,1
3.2169910869323104,1,Black,Middle,1,1
3.3998768695243444,0,Hispanic,Upper,0,0
3.510880703424786,0,White,Low,1,1
3.009656026101395,1,Other minority,Middle,1,0
3.8370456394350376,0,White,Middle,0,1
3.577979171290338,0,Asian,Middle,1,1
3.8121537314336935,1,Black,Upper,1,1
3.979075048813088,1,Black,Upper,1,1
3.9261723224559075,1,Asian,Low,0,1
3.3990344721815493,1,Other minority,Middle,1,0
1.2832871865302147,1,Other minority,Middle,0,0
3.6290480087023407,1,Asian,Upper,1,1
3.9009927421625585,1,Hispanic,Middle,1,1
3.655633615698249,0,Hispanic,Middle,1,1
2.0503539843587593,0,White,Middle,1,1
3.8377204526960353,1,Hispanic,Upper,0,0
2.173760949860399,1,White,Middle,0,1
1.981908293038749,0,Asian,Upper,1,0
1.5092242419322766,1,Black,Low,1,1
3.665177330116758,0,Asian,Middle,0,1
1.354054527607051,0,Asian,Low,0,0
3.392145394373835,1,Other minority,Low,0,0
1.126167478723068,0,Asian,Upper,1,0
3.3671323702321727,1,Other minority,Low,1,1
3.381756410366208,0,White,Middle,1,1
1.6504315097839024,1,Asian,Middle,0,0
3.023782252135025,1,Asian,Low,1,1
3.884007144327678,0,White,Low,1,1
2.2389096271253015,1,Hispanic,Upper,0,0
1.9940438006273928,0,Other minority,Middle,0,0
3.1737200843478837,1,Asian,Low,1,1
3.2123439555126296,0,Asian,Upper,0,0
1.526021884075596,1,White,Upper,1,1
3.564801011411065,0,Black,Low,1,1
3.188109920486786,0,Black,Middle,1,1
3.357100676594316,1,Hispanic,Middle,0,0
1.476135143430073,0,Hispanic,Middle,1,0
1.1556129771702293,1,Asian,Low,1,1
3.016058951560938,1,Other minority,Middle,1,0
1.3885377452959307,1,Hispanic,Middle,1,0
1.0536367246839273,0,Black,Middle,1,1
3.8273468495631113,0,Hispanic,Low,0,1
3.249674873375764,0,Other minority,Low,0,0
3.6344567180884484,0,Asian,Upper,0,0
3.8451916397649426,0,Hispanic,Low,0,1
3.392264724361827,0,Asian,Upper,1,0
3.506020192004563,1,Other minority,Middle,1,1
3.1859348482797625,1,Hispanic,Low,0,1
2.243640501188249,1,Black,Upper,1,1
1.6336116710652193,1,Black,Upper,0,0
3.650484566770734,1,Black,Upper,0,1
3.3377515978747803,0,Hispanic,Middle,0,0
3.157665146239017,0,Asian,Upper,0,0
3.7283971142004573,1,Black,Upper,0,1
3.3466113902381966,0,Other minority,Middle,0,0
1.4710717200692016,1,White,Upper,0,1
1.3034987616122335,1,Black,Middle,0,1
1.3855969182225991,0,Black,Middle,0,0
3.929432826115992,0,Asian,Upper,0,0
3.02420650574088,0,White,Upper,1,1
3.333074601813903,0,Other minority,Middle,1,0
3.214058445006126,1,White,Low,0,1
3.2108258038539335,0,Black,Middle,0,1
3.9835943327520025,1,Asian,Low,0,1
1.7771054140679232,0,Asian,Low,1,1
3.9091262848741044,0,Other minority,Middle,0,0
1.1475391920763045,0,Other minority,Upper,1,0
1.8379986557299701,1,White,Middle,1,1
3.2605246457444927,0,Other minority,Middle,0,0
3.6709057191625742,0,Other minority,Upper,0,0
3.547905717176753,0,Asian,Middle,1,1
3.907446792945902,1,White,Upper,0,1
3.2413727339043885,0,Other minority,Low,0,0
1.014793336880158,1,Black,Upper,0,0
1.4285179999034212,0,Black,Low,1,1
1.9654595039099625,0,Black,Middle,0,0
3.0340347922546798,0,Asian,Low,0,1
3.9574027947592385,1,Hispanic,Upper,1,1
1.1897034817308414,1,Asian,Low,0,1
1.656497819242859,0,Asian,Middle,0,0
1.1975251974553518,1,Asian,Low,0,1
3.2391317499209067,1,Hispanic,Middle,1,1
3.517120983027364,0,Other minority,Middle,0,0
3.9633665736040165,0,White,Low,1,1
1.4335892622455046,1,Hispanic,Middle,1,0
1.391767449238099,0,Asian,Middle,0,0
3.270968625585262,1,Hispanic,Middle,0,0
3.01659726602498,1,Asian,Upper,1,1
1.1304742713738591,1,Hispanic,Low,1,1
1.6807129593077552,1,Hispanic,Upper,1,0
2.339720304564471,0,White,Low,1,1
3.097843748761303,0,Other minority,Middle,0,0
1.157194227779807,1,Black,Low,1,1
3.2704013654623263,0,Other minority,Middle,1,0
3.398200429237691,1,Black,Middle,0,1
3.916736921032653,0,Black,Middle,1,1
3.6750614186741193,0,Other minority,Upper,1,0
1.5037176995267796,0,Asian,Upper,1,0
3.9421033457916517,0,White,Low,1,1
2.2760967855932233,1,Other minority,Upper,0,0
1.4350514765220939,1,Asian,Upper,0,0
2.196499706577801,0,Hispanic,Low,1,0
1.7206951950922447,1,Hispanic,Upper,1,0
3.625764471929357,0,Hispanic,Middle,1,1
3.2839322474271313,1,White,Upper,0,1
3.1659537298321356,0,Hispanic,Upper,1,0
3.341406238554428,1,Asian,Middle,0,1
2.224707177582487,1,Hispanic,Upper,0,0
3.6458797525156346,1,White,Upper,1,1
3.315438921199571,0,Other minority,Low,0,0
3.6687300991862584,1,Hispanic,Upper,1,1
1.732697962882285,1,Other minority,Middle,0,0
1.951504859502821,0,Hispanic,Upper,0,0
2.1064731654322992,1,Other minority,Middle,0,0
3.26834914174382,1,Other minority,Middle,1,0
1.654864084560547,0,White,Low,1,1
3.7655363041330863,0,Black,Low,0,1
1.6175081973242675,1,White,Low,0,1
3.1576172807847582,0,Asian,Middle,1,1
3.0286991011496753,0,Hispanic,Middle,1,0
3.931240062640242,0,Other minority,Upper,0,0
2.1012174606974137,0,Hispanic,Upper,0,0
3.2196157153404115,1,Asian,Upper,1,1
2.1470847625288156,1,White,Middle,1,1
3.5197973339001822,0,Black,Upper,1,1
3.192510215657981,0,Black,Upper,0,0
3.2562907459209876,1,Other minority,Middle,0,0
3.107947676014138,0,Other minority,Low,0,0
2.068631551622925,1,Asian,Low,0,1
3.0153507915964255,0,Hispanic,Low,0,0
1.592873910200261,1,Hispanic,Upper,0,0
3.905407198814971,0,Asian,Upper,1,1
3.1961001498475565,1,White,Middle,0,1
3.265897157748147,1,White,Middle,0,1
3.6735157663957785,0,Other minority,Low,0,0
3.1861029103470484,0,Asian,Middle,0,0
1.818947958811928,0,White,Middle,0,1
2.3062685423295153,1,Other minority,Upper,1,0
3.744363972336613,0,Asian,Low,0,1
3.142210747281793,1,White,Upper,1,1
3.054542270701014,0,Black,Low,0,1
2.065025108829017,0,Black,Middle,0,0
3.982571032102394,0,Hispanic,Upper,1,0
1.8149021663405196,1,Black,Low,0,1
3.1880549764213857,0,Black,Upper,1,1
3.090155152726277,1,White,Middle,1,1
1.4049372268847458,0,Hispanic,Middle,1,0
3.898047261712813,1,Asian,Middle,1,1
3.5304042946138723,1,Black,Middle,1,1
3.7377458509756223,1,White,Middle,0,1
2.0062551590145272,0,White,Upper,1,1
3.1889025648721177,0,White,Upper,0,1
3.006259521789944,1,White,Low,0,1
3.1631349243363474,0,Hispanic,Low,1,1
3.711801458217755,1,Other minority,Upper,0,0
1.5513119975560818,0,Other minority,Upper,1,0
3.0932390770404092,1,White,Low,1,1
1.7869990348463434,0,Asian,Middle,0,0
3.5069804627748535,1,Asian,Middle,1,1
1.4207537734817821,1,Other minority,Low,0,0
3.3067487774924866,0,Other minority,Low,1,0
3.089331300833473,0,Asian,Upper,0,0
2.355279768870078,1,Other minority,Upper,1,0
1.5941959169813802,0,White,Low,1,1
1.7574794800681757,0,White,Low,1,1
3.0776599862559766,0,Hispanic,Low,1,1
1.583096422602682,0,Hispanic,Middle,0,0
3.23516202514991,1,White,Middle,0,1
3.557923613992096,0,Asian,Low,1,1
3.051115266841707,1,Other minority,Upper,0,0
3.541605010012327,1,White,Low,1,1
1.4550400242372752,0,Hispanic,Middle,0,0
2.2435406184698072,1,Hispanic,Low,0,0
2.3318839952052453,1,Asian,Low,1,1
3.2138054367482756,1,Black,Middle,0,1
3.1910974769193046,1,Hispanic,Upper,1,0
